date,ranking,name,country,age,points,tournamentsPlayed,playerUrl
1985-12-30,49,Ronald Agenor,USA,21,0,0,https://www.atptour.com/en/players/ronald-agenor/a006/overview
1985-12-30,50,Kent Carlsson,SWE,17,0,0,https://www.atptour.com/en/players/kent-carlsson/c019/overview
1985-12-30,51,Michael Westphal,GER,20,0,0,https://www.atptour.com/en/players/michael-westphal/w014/overview
1985-12-30,52,Marian Vajda,SVK,20,0,0,https://www.atptour.com/en/players/marian-vajda/v002/overview
1985-12-30,53,Tom Gullikson,USA,34,0,0,https://www.atptour.com/en/players/tom-gullikson/g049/overview
1985-12-30,54,Larry Stefanki,USA,28,0,0,https://www.atptour.com/en/players/larry-stefanki/s081/overview
1985-12-30,55,Diego Perez,URU,23,0,0,https://www.atptour.com/en/players/diego-perez/p021/overview
1985-12-30,56,Robert Seguso,USA,22,0,0,https://www.atptour.com/en/players/robert-seguso/s034/overview
1985-12-30,57,Ricardo Acuna,CHI,27,0,0,https://www.atptour.com/en/players/ricardo-acuna/a002/overview
1985-12-30,58,Francesco Cancellotti,ITA,22,0,0,https://www.atptour.com/en/players/francesco-cancellotti/c013/overview
1985-12-30,59,Lawson Duncan,USA,21,0,0,https://www.atptour.com/en/players/lawson-duncan/d044/overview
1985-12-30,60,Ken Flach,USA,22,0,0,https://www.atptour.com/en/players/ken-flach/f029/overview
1985-12-30,61,Guy Forget,FRA,20,0,0,https://www.atptour.com/en/players/guy-forget/f035/overview
1985-12-30,62,Wojtek Fibak,POL,33,0,0,https://www.atptour.com/en/players/wojtek-fibak/f020/overview
1985-12-30,63,Marty Davis,USA,27,0,0,https://www.atptour.com/en/players/marty-davis/d005/overview
1985-12-30,64,Emilio Sanchez,ESP,20,0,0,https://www.atptour.com/en/players/emilio-sanchez/s014/overview
1985-12-30,65,Jimmy Brown,USA,20,0,0,https://www.atptour.com/en/players/jimmy-brown/b074/overview
1985-12-30,66,Brian Teacher,USA,31,0,0,https://www.atptour.com/en/players/brian-teacher/t011/overview
1985-12-30,67,Pat Cash,AUS,20,0,0,https://www.atptour.com/en/players/pat-cash/c023/overview
1985-12-30,68,Henry Pfister,USA,32,0,0,https://www.atptour.com/en/players/henry-pfister/p026/overview
1985-12-30,69,Roberto Arguello,ARG,22,0,0,https://www.atptour.com/en/players/roberto-arguello/a030/overview
1985-12-30,70,Horacio de la Pena,ARG,19,0,0,https://www.atptour.com/en/players/horacio-de-la-pena/d008/overview
1985-12-30,71,Francisco Maciel,MEX,21,0,0,https://www.atptour.com/en/players/francisco-maciel/m006/overview
1985-12-30,72,Shahar Perkiss,ISR,23,0,0,https://www.atptour.com/en/players/shahar-perkiss/p018/overview
1985-12-30,73,Jonathan Canter,USA,20,0,0,https://www.atptour.com/en/players/jonathan-canter/c011/overview
1985-12-30,74,Mark Dickson,USA,26,0,0,https://www.atptour.com/en/players/mark-dickson/d028/overview
1985-12-30,75,Marcelo Ingaramo,ARG,23,0,0,https://www.atptour.com/en/players/marcelo-ingaramo/i003/overview
1985-12-30,76,Glenn Michibata,CAN,23,0,0,https://www.atptour.com/en/players/glenn-michibata/m064/overview
1985-12-30,77,Christo Steyn,RSA,24,0,0,https://www.atptour.com/en/players/christo-steyn/s084/overview
1985-12-30,78,Vincent Van Patten,USA,28,0,0,https://www.atptour.com/en/players/vincent-van-patten/v010/overview
1985-12-30,79,Juan Aguilera,ESP,23,0,0,https://www.atptour.com/en/players/juan-aguilera/a007/overview
1985-12-30,80,Vijay Amritraj,IND,32,0,0,https://www.atptour.com/en/players/vijay-amritraj/a022/overview
1985-12-30,81,Vitas Gerulaitis,USA,31,0,0,https://www.atptour.com/en/players/vitas-gerulaitis/g008/overview
1985-12-30,82,Bruno Oresar,CRO,18,0,0,https://www.atptour.com/en/players/bruno-oresar/o018/overview
1985-12-30,83,Mike De Palmer,USA,24,0,0,https://www.atptour.com/en/players/mike-de-palmer/d021/overview
1985-12-30,84,Amos Mansdorf,ISR,20,0,0,https://www.atptour.com/en/players/amos-mansdorf/m012/overview
1985-12-30,85,Damir Keretic,GER,25,0,0,https://www.atptour.com/en/players/damir-keretic/k008/overview
1985-12-30,86,Kelly Evernden,NZL,24,0,0,https://www.atptour.com/en/players/kelly-evernden/e025/overview
1985-12-30,87,Leonardo Lavalle,MEX,18,0,0,https://www.atptour.com/en/players/leonardo-lavalle/l009/overview
1985-12-30,88,Pablo Arraya,PER,24,0,0,https://www.atptour.com/en/players/pablo-arraya/a035/overview
1985-12-30,89,Ben Testerman,USA,23,0,0,https://www.atptour.com/en/players/ben-testerman/t014/overview
1985-12-30,90,Simon Youl,AUS,20,0,0,https://www.atptour.com/en/players/simon-youl/y002/overview
1985-12-30,91,John Fitzgerald,AUS,25,0,0,https://www.atptour.com/en/players/john-fitzgerald/f028/overview
1985-12-30,92,Claudio Panatta,ITA,25,0,0,https://www.atptour.com/en/players/claudio-panatta/p008/overview
1985-12-30,93,Martin Wostenholme,CAN,23,0,0,https://www.atptour.com/en/players/martin-wostenholme/w038/overview
1985-12-30,94,Peter Fleming,USA,30,0,0,https://www.atptour.com/en/players/peter-fleming/f030/overview
1985-12-30,95,Pavel Slozil,CZE,30,0,0,https://www.atptour.com/en/players/pavel-slozil/s056/overview
1985-12-30,96,Julio Goes,BRA,30,0,0,https://www.atptour.com/en/players/julio-goes/g020/overview
1985-12-30,97,Florin Segarceanu,ROU,24,0,0,https://www.atptour.com/en/players/florin-segarceanu/s033/overview
1985-12-30,98,Thomas Muster,AUT,18,0,0,https://www.atptour.com/en/players/thomas-muster/m099/overview
1985-12-30,99,Jeremy Bates,GBR,23,0,0,https://www.atptour.com/en/players/jeremy-bates/b021/overview
1985-12-30,100,Wally Masur,AUS,22,0,0,https://www.atptour.com/en/players/wally-masur/m030/overview
1986-12-29,1,Ivan Lendl,USA,26,0,0,https://www.atptour.com/en/players/ivan-lendl/l018/overview
1986-12-29,2,Boris Becker,GER,19,0,0,https://www.atptour.com/en/players/boris-becker/b028/overview
1986-12-29,3,Mats Wilander,SWE,22,0,0,https://www.atptour.com/en/players/mats-wilander/w023/overview
1986-12-29,4,Yannick Noah,FRA,26,0,0,https://www.atptour.com/en/players/yannick-noah/n022/overview
1986-12-29,5,Stefan Edberg,SWE,20,0,0,https://www.atptour.com/en/players/stefan-edberg/e004/overview
1986-12-29,6,Henri Leconte,FRA,23,0,0,https://www.atptour.com/en/players/henri-leconte/l014/overview
1986-12-29,7,Joakim Nystrom,SWE,23,0,0,https://www.atptour.com/en/players/joakim-nystrom/n030/overview
1986-12-29,8,Jimmy Connors,USA,34,0,0,https://www.atptour.com/en/players/jimmy-connors/c044/overview
1986-12-29,9,Miloslav Mecir Sr.,SVK,22,0,0,https://www.atptour.com/en/players/miloslav-mecir-sr./m052/overview
1986-12-29,10,Andres Gomez,ECU,26,0,0,https://www.atptour.com/en/players/andres-gomez/g023/overview
1986-12-29,11,Brad Gilbert,USA,25,0,0,https://www.atptour.com/en/players/brad-gilbert/g016/overview
1986-12-29,12,Mikael Pernfors,SWE,23,0,0,https://www.atptour.com/en/players/mikael-pernfors/p024/overview
1986-12-29,13,Kent Carlsson,SWE,18,0,0,https://www.atptour.com/en/players/kent-carlsson/c019/overview
1986-12-29,14,John McEnroe,USA,27,0,0,https://www.atptour.com/en/players/john-mcenroe/m047/overview
1986-12-29,15,Tim Mayotte,USA,26,0,0,https://www.atptour.com/en/players/tim-mayotte/m041/overview
1986-12-29,16,Emilio Sanchez,ESP,21,0,0,https://www.atptour.com/en/players/emilio-sanchez/s014/overview
1986-12-29,17,Martin Jaite,ARG,22,0,0,https://www.atptour.com/en/players/martin-jaite/j004/overview
1986-12-29,18,Kevin Curren,USA,28,0,0,https://www.atptour.com/en/players/kevin-curren/c057/overview
1986-12-29,19,Anders Jarryd,SWE,25,0,0,https://www.atptour.com/en/players/anders-jarryd/j006/overview
1986-12-29,20,Thierry Tulasne,FRA,23,0,0,https://www.atptour.com/en/players/thierry-tulasne/t032/overview
1986-12-29,21,Jonas Svensson,SWE,20,0,0,https://www.atptour.com/en/players/jonas-svensson/s101/overview
1986-12-29,22,Guillermo Vilas,ARG,34,0,0,https://www.atptour.com/en/players/guillermo-vilas/v028/overview
1986-12-29,23,Johan Kriek,USA,28,0,0,https://www.atptour.com/en/players/johan-kriek/k022/overview
1986-12-29,24,Pat Cash,AUS,21,0,0,https://www.atptour.com/en/players/pat-cash/c023/overview
1986-12-29,25,Guy Forget,FRA,21,0,0,https://www.atptour.com/en/players/guy-forget/f035/overview
1986-12-29,26,Aaron Krickstein,USA,19,0,0,https://www.atptour.com/en/players/aaron-krickstein/k023/overview
1986-12-29,27,Milan Srejber,CZE,22,0,0,https://www.atptour.com/en/players/milan-srejber/s072/overview
1986-12-29,28,Robert Seguso,USA,23,0,0,https://www.atptour.com/en/players/robert-seguso/s034/overview
1986-12-29,29,Tim Wilkison,USA,27,0,0,https://www.atptour.com/en/players/tim-wilkison/w019/overview
1986-12-29,30,David Pate,USA,24,0,0,https://www.atptour.com/en/players/david-pate/p012/overview
1986-12-29,31,Eric Jelen,GER,21,0,0,https://www.atptour.com/en/players/eric-jelen/j008/overview
1986-12-29,32,Jakob Hlasek,SUI,22,0,0,https://www.atptour.com/en/players/jakob-hlasek/h025/overview
1986-12-29,33,Karel Novacek,CZE,21,0,0,https://www.atptour.com/en/players/karel-novacek/n025/overview
1986-12-29,34,Ulf Stenlund,SWE,19,0,0,https://www.atptour.com/en/players/ulf-stenlund/s276/overview
1986-12-29,35,Ramesh Krishnan,IND,25,0,0,https://www.atptour.com/en/players/ramesh-krishnan/k024/overview
1986-12-29,36,Andrei Chesnokov,RUS,20,0,0,https://www.atptour.com/en/players/andrei-chesnokov/c031/overview
1986-12-29,37,Amos Mansdorf,ISR,21,0,0,https://www.atptour.com/en/players/amos-mansdorf/m012/overview
1986-12-29,38,Horacio de la Pena,ARG,20,0,0,https://www.atptour.com/en/players/horacio-de-la-pena/d008/overview
1986-12-29,39,Scott Davis,USA,24,0,0,https://www.atptour.com/en/players/scott-davis/d004/overview
1986-12-29,40,Slobodan Zivojinovic,SRB,23,0,0,https://www.atptour.com/en/players/slobodan-zivojinovic/z006/overview
1986-12-29,41,Jonathan Canter,USA,21,0,0,https://www.atptour.com/en/players/jonathan-canter/c011/overview
1986-12-29,42,Horst Skoff,AUT,18,0,0,https://www.atptour.com/en/players/horst-skoff/s055/overview
1986-12-29,43,Paul Annacone,USA,23,0,0,https://www.atptour.com/en/players/paul-annacone/a027/overview
1986-12-29,44,Paolo Cane,ITA,21,0,0,https://www.atptour.com/en/players/paolo-cane/c012/overview
1986-12-29,45,Paul McNamee,AUS,32,0,0,https://www.atptour.com/en/players/paul-mcnamee/m050/overview
1986-12-29,46,Tarik Benhabiles,FRA,21,0,0,https://www.atptour.com/en/players/tarik-benhabiles/b037/overview
1986-12-29,47,Thomas Muster,AUT,19,0,0,https://www.atptour.com/en/players/thomas-muster/m099/overview
1986-12-29,48,Jimmy Arias,USA,22,0,0,https://www.atptour.com/en/players/jimmy-arias/a031/overview
1986-12-29,49,Cassio Motta,BRA,26,0,0,https://www.atptour.com/en/players/cassio-motta/m092/overview
1986-12-29,50,Gary Donnelly,USA,24,0,0,https://www.atptour.com/en/players/gary-donnelly/d034/overview
1986-12-29,51,Marcel Freeman,USA,26,0,0,https://www.atptour.com/en/players/marcel-freeman/f043/overview
1986-12-29,52,Fernando Luna,ESP,28,0,0,https://www.atptour.com/en/players/fernando-luna/l043/overview
1986-12-29,53,Eliot Teltscher,USA,27,0,0,https://www.atptour.com/en/players/eliot-teltscher/t012/overview
1986-12-29,54,Tomas Smid,CZE,30,0,0,https://www.atptour.com/en/players/tomas-smid/s058/overview
1986-12-29,55,Todd Witsken,USA,23,0,0,https://www.atptour.com/en/players/todd-witsken/w029/overview
1986-12-29,56,Francisco Maciel,MEX,22,0,0,https://www.atptour.com/en/players/francisco-maciel/m006/overview
1986-12-29,57,Jan Gunnarsson,SWE,24,0,0,https://www.atptour.com/en/players/jan-gunnarsson/g053/overview
1986-12-29,58,Andreas Maurer,GER,28,0,0,https://www.atptour.com/en/players/andreas-maurer/m036/overview
1986-12-29,59,Matt Anger,USA,23,0,0,https://www.atptour.com/en/players/matt-anger/a025/overview
1986-12-29,60,Pablo Arraya,PER,25,0,0,https://www.atptour.com/en/players/pablo-arraya/a035/overview
1986-12-29,61,Diego Perez,URU,24,0,0,https://www.atptour.com/en/players/diego-perez/p021/overview
1986-12-29,62,Sergio Casal,ESP,24,0,0,https://www.atptour.com/en/players/sergio-casal/c024/overview
1986-12-29,63,Eddie Edwards,RSA,30,0,0,https://www.atptour.com/en/players/eddie-edwards/e006/overview
1986-12-29,64,Jaime Yzaga,PER,19,0,0,https://www.atptour.com/en/players/jaime-yzaga/y017/overview
1986-12-29,65,Simone Colombo,ITA,23,0,0,https://www.atptour.com/en/players/simone-colombo/c043/overview
1986-12-29,66,Broderick Dyke,AUS,25,0,0,https://www.atptour.com/en/players/broderick-dyke/d049/overview
1986-12-29,67,Christo Steyn,RSA,25,0,0,https://www.atptour.com/en/players/christo-steyn/s084/overview
1986-12-29,68,Damir Keretic,GER,26,0,0,https://www.atptour.com/en/players/damir-keretic/k008/overview
1986-12-29,69,Christo Van Rensburg,RSA,24,0,0,https://www.atptour.com/en/players/christo-van-rensburg/v014/overview
1986-12-29,70,Derrick Rostagno,USA,21,0,0,https://www.atptour.com/en/players/derrick-rostagno/r043/overview
1986-12-29,71,Libor Pimek,BEL,23,0,0,https://www.atptour.com/en/players/libor-pimek/p032/overview
1986-12-29,72,Mel Purcell,USA,27,0,0,https://www.atptour.com/en/players/mel-purcell/p057/overview
1986-12-29,73,Glenn Layendecker,USA,25,0,0,https://www.atptour.com/en/players/glenn-layendecker/l010/overview
1986-12-29,74,Ronald Agenor,USA,22,0,0,https://www.atptour.com/en/players/ronald-agenor/a006/overview
1986-12-29,75,Nduka Odizor,NGR,28,0,0,https://www.atptour.com/en/players/nduka-odizor/o006/overview
1986-12-29,76,Greg Holmes,USA,23,0,0,https://www.atptour.com/en/players/greg-holmes/h030/overview
1986-12-29,77,Henrik Sundstrom,SWE,22,0,0,https://www.atptour.com/en/players/henrik-sundstrom/s097/overview
1986-12-29,78,Jean-Philippe Fleurian,FRA,21,0,0,https://www.atptour.com/en/players/jean-philippe-fleurian/f031/overview
1986-12-29,79,Eduardo Bengoechea,ARG,27,0,0,https://www.atptour.com/en/players/eduardo-bengoechea/b035/overview
1986-12-29,80,Francisco Yunis,ARG,22,0,0,https://www.atptour.com/en/players/francisco-yunis/y003/overview
1986-12-29,81,Ivan Kley,BRA,28,0,0,https://www.atptour.com/en/players/ivan-kley/k013/overview
1986-12-29,82,Jay Berger,USA,20,0,0,https://www.atptour.com/en/players/jay-berger/b281/overview
1986-12-29,83,Danie Visser,RSA,25,0,0,https://www.atptour.com/en/players/danie-visser/v032/overview
1986-12-29,84,Michiel Schapers,NED,27,0,0,https://www.atptour.com/en/players/michiel-schapers/s021/overview
1986-12-29,85,Bill Scanlon,USA,30,0,0,https://www.atptour.com/en/players/bill-scanlon/s017/overview
1986-12-29,86,Sammy Giammalva Jr.,USA,23,0,0,https://www.atptour.com/en/players/sammy-giammalva-jr./g013/overview
1986-12-29,87,Wally Masur,AUS,23,0,0,https://www.atptour.com/en/players/wally-masur/m030/overview
1986-12-29,88,Marian Vajda,SVK,21,0,0,https://www.atptour.com/en/players/marian-vajda/v002/overview
1986-12-29,89,Marty Davis,USA,28,0,0,https://www.atptour.com/en/players/marty-davis/d005/overview
1986-12-29,90,Richard Matuszewski,USA,22,0,0,https://www.atptour.com/en/players/richard-matuszewski/m032/overview
1986-12-29,91,Andre Agassi,USA,16,0,0,https://www.atptour.com/en/players/andre-agassi/a092/overview
1986-12-29,92,Brad Pearce,USA,20,0,0,https://www.atptour.com/en/players/brad-pearce/p014/overview
1986-12-29,93,Ben Testerman,USA,24,0,0,https://www.atptour.com/en/players/ben-testerman/t014/overview
1986-12-29,94,Jim Grabb,USA,22,0,0,https://www.atptour.com/en/players/jim-grabb/g039/overview
1986-12-29,95,Luiz Mattar,BRA,23,0,0,https://www.atptour.com/en/players/luiz-mattar/m035/overview
1986-12-29,96,Christian Miniussi,ARG,19,0,0,https://www.atptour.com/en/players/christian-miniussi/m069/overview
1986-12-29,97,Jordi Arrese,ESP,22,0,0,https://www.atptour.com/en/players/jordi-arrese/a034/overview
1986-12-29,98,Peter Lundgren,SWE,21,0,0,https://www.atptour.com/en/players/peter-lundgren/l044/overview
1986-12-29,99,Jim Pugh,USA,22,0,0,https://www.atptour.com/en/players/jim-pugh/p052/overview
1986-12-29,100,Stefan Eriksson,SWE,23,0,0,https://www.atptour.com/en/players/stefan-eriksson/e022/overview
1987-12-28,1,Ivan Lendl,USA,27,0,0,https://www.atptour.com/en/players/ivan-lendl/l018/overview
1987-12-28,2,Stefan Edberg,SWE,21,0,0,https://www.atptour.com/en/players/stefan-edberg/e004/overview
1987-12-28,3,Mats Wilander,SWE,23,0,0,https://www.atptour.com/en/players/mats-wilander/w023/overview
1987-12-28,4,Jimmy Connors,USA,35,0,0,https://www.atptour.com/en/players/jimmy-connors/c044/overview
1987-12-28,5,Boris Becker,GER,20,0,0,https://www.atptour.com/en/players/boris-becker/b028/overview
1987-12-28,6,Miloslav Mecir Sr.,SVK,23,0,0,https://www.atptour.com/en/players/miloslav-mecir-sr./m052/overview
1987-12-28,7,Pat Cash,AUS,22,0,0,https://www.atptour.com/en/players/pat-cash/c023/overview
1987-12-28,8,Yannick Noah,FRA,27,0,0,https://www.atptour.com/en/players/yannick-noah/n022/overview
1987-12-28,9,Tim Mayotte,USA,27,0,0,https://www.atptour.com/en/players/tim-mayotte/m041/overview
1987-12-28,10,John McEnroe,USA,28,0,0,https://www.atptour.com/en/players/john-mcenroe/m047/overview
1987-12-28,11,Andres Gomez,ECU,27,0,0,https://www.atptour.com/en/players/andres-gomez/g023/overview
1987-12-28,12,Kent Carlsson,SWE,19,0,0,https://www.atptour.com/en/players/kent-carlsson/c019/overview
1987-12-28,13,Brad Gilbert,USA,26,0,0,https://www.atptour.com/en/players/brad-gilbert/g016/overview
1987-12-28,14,Martin Jaite,ARG,23,0,0,https://www.atptour.com/en/players/martin-jaite/j004/overview
1987-12-28,15,Anders Jarryd,SWE,26,0,0,https://www.atptour.com/en/players/anders-jarryd/j006/overview
1987-12-28,16,Joakim Nystrom,SWE,24,0,0,https://www.atptour.com/en/players/joakim-nystrom/n030/overview
1987-12-28,17,Emilio Sanchez,ESP,22,0,0,https://www.atptour.com/en/players/emilio-sanchez/s014/overview
1987-12-28,18,David Pate,USA,25,0,0,https://www.atptour.com/en/players/david-pate/p012/overview
1987-12-28,19,Guillermo Perez-Roldan,ARG,18,0,0,https://www.atptour.com/en/players/guillermo-perez-roldan/p190/overview
1987-12-28,20,Eliot Teltscher,USA,28,0,0,https://www.atptour.com/en/players/eliot-teltscher/t012/overview
1987-12-28,21,Henri Leconte,FRA,24,0,0,https://www.atptour.com/en/players/henri-leconte/l014/overview
1987-12-28,22,Slobodan Zivojinovic,SRB,24,0,0,https://www.atptour.com/en/players/slobodan-zivojinovic/z006/overview
1987-12-28,23,Jakob Hlasek,SUI,23,0,0,https://www.atptour.com/en/players/jakob-hlasek/h025/overview
1987-12-28,24,Eduardo Bengoechea,ARG,28,0,0,https://www.atptour.com/en/players/eduardo-bengoechea/b035/overview
1987-12-28,25,Andre Agassi,USA,17,0,0,https://www.atptour.com/en/players/andre-agassi/a092/overview
1987-12-28,26,Peter Lundgren,SWE,22,0,0,https://www.atptour.com/en/players/peter-lundgren/l044/overview
1987-12-28,27,Amos Mansdorf,ISR,22,0,0,https://www.atptour.com/en/players/amos-mansdorf/m012/overview
1987-12-28,28,Claudio Mezzadri,SUI,22,0,0,https://www.atptour.com/en/players/claudio-mezzadri/m063/overview
1987-12-28,29,Christo Van Rensburg,RSA,25,0,0,https://www.atptour.com/en/players/christo-van-rensburg/v014/overview
1987-12-28,30,Jonas Svensson,SWE,21,0,0,https://www.atptour.com/en/players/jonas-svensson/s101/overview
1987-12-28,31,Tomas Smid,CZE,31,0,0,https://www.atptour.com/en/players/tomas-smid/s058/overview
1987-12-28,32,Paul Annacone,USA,24,0,0,https://www.atptour.com/en/players/paul-annacone/a027/overview
1987-12-28,33,Mikael Pernfors,SWE,24,0,0,https://www.atptour.com/en/players/mikael-pernfors/p024/overview
